,employers,management,fertility rate,intentional homicides,labor force,literacy rate,poverty gap,parliment seats,unpaid domestic,gender parity index,primary enrollment,teenage mothers,married by 18,clusters
8394,1.10000002384186,30.7,2.471,2.35,53.5250015258789,78.51,15.12,17.46,17.85,0.993260025978088,89.43049,19.14,27.76,1
8395,1.12999999523163,30.7,2.412,0.50365377747,53.0349998474121,78.51,15.12,17.46,17.85,0.982749998569489,88.05623,19.14,27.76,1
8396,1.19000005722046,30.7,2.359,0.57628487005,52.6160011291504,78.51,15.12,4.29447852760736,17.85,0.990069985389709,88.4284,19.14,27.76,1
8397,1.21000003814697,30.7,2.312,0.37863384366,52.390998840332,78.51,15.12,3.54430379746835,17.85,0.96,83.68,19.14,27.76,1
8398,1.25,30.7,2.274,0.90489949383,52.0999984741211,78.51,15.12,6.03248259860789,17.85,0.96,83.68,19.14,27.76,1
8399,1.29999995231628,30.7,2.242,0.77437255719,51.7789993286133,78.51,15.12,6.03248259860789,17.85,0.96,83.68,19.14,27.76,1
8400,1.3400000333786,30.7,2.217,0.76065460163,51.4879989624023,78.51,15.12,5.59440559440559,17.85,0.971369981765747,83.68,19.14,27.76,1
8401,1.3400000333786,28.3400001525879,2.198,0.70724086759,51.2470016479492,78.51,22.5,12.6934984520124,17.85,0.96,83.68,19.14,16.0,1
8402,1.3400000333786,30.7,2.182,0.74966807172,49.2859992980957,71.8469924926758,15.12,9.93071593533487,17.85,0.96849000453949,83.68,5.9,16.0,1
8403,1.3400000333786,31.4799995422363,2.168,2.35,47.3269996643066,78.51,16.2,10.161662817552,17.85,0.946460008621216,83.68,19.14,27.76,1
8404,1.79999995231628,32.060001373291,2.154,2.35,48.0670013427734,78.51,15.12,10.161662817552,17.85,0.95550000667572,83.68,19.14,27.76,1
8405,1.13999998569489,34.1399993896484,2.138,2.35,45.6310005187988,86.2686080932617,15.12,11.3163972286374,17.85,0.96,83.68,19.14,27.76,1
8406,1.74,30.7,2.121,2.35,43.0620002746582,78.51,15.12,16.8253968253968,17.85,0.96,83.68,19.14,27.76,1
8407,1.74,30.7,3.12,2.35,40.9869995117188,78.51,15.12,15.2941176470588,17.85,0.96,83.68,19.14,27.76,1
8438,1.74,30.7,5.219,2.35,47.7760009765625,78.51,15.12,17.46,17.85,1.06498003005981,79.8983,19.14,27.76,1
8439,3.38000011444092,30.7,5.087,2.35,47.8199996948242,73.9866027832031,15.12,17.46,17.85,1.01614999771118,83.68,19.14,27.76,1
8440,3.40000009536743,30.7,4.958,2.35,47.8779983520508,78.51,15.12,17.46,17.85,1.00275003910065,82.11097,21.5,11.4,1
8441,3.47000002861023,30.7,4.83,2.35,47.9480018615723,78.51,15.12,17.46,17.85,0.992749989032745,83.68,19.14,27.76,1
8442,3.61999988555908,30.7,4.703,2.35,48.0260009765625,78.51,15.12,17.46,17.85,0.984899997711182,83.68,19.14,27.76,1
8443,3.65000009536743,30.7,4.574,2.35,47.6650009155273,78.51,15.12,17.46,17.85,0.981559991836548,83.68,19.14,27.76,1
8444,3.74000000953674,30.7,4.44,2.35,47.3079986572266,78.51,15.12,17.46,17.85,0.983439981937408,83.68,19.14,27.76,1
8445,3.82999992370605,30.7,4.3,2.35,46.951000213623,78.51,15.12,22.2222222222222,17.85,0.989939987659454,83.68,19.14,27.76,1
8446,3.83999991416931,30.7,4.157,2.35,47.0699996948242,78.51,15.12,22.2222222222222,17.85,0.990180015563965,87.34418,19.14,27.76,1
8447,3.79999995231628,30.7,4.014,2.35,47.1889991760254,78.51,15.12,22.2222222222222,17.85,0.992309987545013,88.34648,19.14,27.76,1
8448,3.82999992370605,30.7,3.88,2.35,47.3079986572266,78.51,15.12,25.0,17.85,0.988879978656769,89.49441,17.6,9.8,1
8449,3.80999994277954,30.7,3.763,2.35,47.7900009155273,83.5403213500977,15.12,25.0,17.85,0.985589981079102,90.93894,19.14,27.76,1
8450,3.86999988555908,30.7,3.67,2.35,48.2729988098145,78.51,15.12,25.0,17.85,0.988049983978271,93.28179,19.14,27.76,1
8451,3.86999988555908,30.7,3.604,2.35,48.7550010681152,78.51,42.5,26.3888888888889,17.85,0.98132997751236,93.59262,19.14,27.76,5
8452,3.99000000953674,30.7,3.565,2.35,49.2379989624023,78.51,15.12,25.0,17.85,0.982789993286133,91.48843,19.14,27.76,1
8453,4.01000022888184,30.7,3.552,2.35,49.7210006713867,78.51,15.12,26.9230769230769,17.85,0.97790002822876,92.03243,19.14,27.76,3
8454,3.84999990463257,30.7,3.56,2.35,50.2029991149902,78.51,15.12,26.9230769230769,17.85,0.97776997089386,90.55628,19.14,27.76,3
8455,3.50999999046326,30.7,3.579,2.35,50.6860008239746,78.3509826660156,15.12,26.9230769230769,17.85,0.970679998397827,92.10783,15.4,8.5,3
8456,3.51999998092651,30.7,3.601,2.35,51.1689987182617,78.51,15.12,26.9230769230769,17.85,0.967729985713959,91.5079,19.14,27.76,3
8457,3.46000003814697,30.7,3.62,2.35,51.6520004272461,78.51,36.1,26.9230769230769,17.85,0.964280009269714,92.12613,19.14,27.76,1
8458,3.36999988555908,30.7,3.631,2.35,52.1349983215332,78.51,15.12,24.3589743589744,17.85,0.961319983005524,92.83527,19.14,27.76,1
8459,3.49000000953674,30.7,3.632,2.35,52.6189994812012,87.951057434082,15.12,24.3589743589744,17.85,0.96,83.68,19.14,27.76,1
8460,3.44000005722046,25.6000003814697,3.623,2.35,53.1030006408691,78.51,15.12,24.3589743589744,17.85,0.958689987659454,96.14792,19.14,27.76,1
8461,2.24000000953674,48.4900016784668,3.604,2.35,58.5810012817383,78.51,15.12,24.3589743589744,17.85,0.957360029220581,83.68,18.6,6.9,3
8462,2.64000010490417,46.6699981689453,3.577,2.35,57.2210006713867,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8463,2.88000011444092,30.7,3.54,2.35,56.3740005493164,78.51,24.3,41.3461538461538,17.85,0.96,83.68,19.14,27.76,3
8464,3.09999990463257,48.6199989318848,3.496,2.35,55.5270004272461,78.51,15.12,41.3461538461538,17.85,0.96,83.68,19.14,27.76,3
8465,3.86999988555908,30.7,3.447,2.35,55.4669990539551,78.51,15.12,41.3461538461538,17.85,0.962949991226196,83.68,19.14,27.76,3
8466,4.73000001907349,48.2400016784668,3.396,2.35,55.4189987182617,91.4364318847656,15.12,46.1538461538462,17.85,0.966520011425018,83.68,19.14,27.76,3
8467,4.88000011444092,30.7,3.344,2.35,55.4189987182617,78.51,15.12,42.7083333333333,17.85,0.96,83.68,19.14,27.76,3
8468,1.74,30.7,3.293,2.35,54.318000793457,78.51,15.12,43.2692307692308,17.85,0.96,83.68,19.14,27.76,3
8469,1.74,30.7,3.12,2.35,54.5320014953613,78.51,15.12,44.2307692307692,17.85,0.96,83.68,19.14,27.76,3
8500,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8501,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8502,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8503,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8504,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8505,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8506,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8507,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8508,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.952189981937408,83.68,19.14,27.76,1
8509,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.96,83.68,19.14,27.76,1
8510,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,1.15498995780945,83.68,19.14,27.76,1
8511,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.951300024986267,83.68,19.14,27.76,1
8512,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.863479971885681,83.68,19.14,27.76,1
8513,1.74,30.7,3.12,2.35,50.33,78.51,15.12,17.46,17.85,0.880900025367737,83.68,19.14,27.76,1
8514,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.903249979019165,83.68,19.14,27.76,1
8515,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.935840010643005,83.68,19.14,27.76,1
8516,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.894020020961761,83.68,19.14,27.76,1
8517,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.95048999786377,83.68,19.14,26.8,1
8518,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.996200025081635,83.68,19.14,27.76,1
8519,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.96,83.68,19.14,27.76,1
8520,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.96,83.68,19.14,27.76,1
8521,1.74,30.7,3.12,2.35,50.33,78.51,15.12,0.0,17.85,0.96,83.68,19.14,27.76,1
8522,1.74,30.7,3.12,2.35,50.33,78.51,13.0,0.0,17.85,1.06163001060486,82.61538,19.14,27.76,1
8523,1.74,30.7,3.12,2.35,50.33,78.51,15.12,5.26315789473684,17.85,0.96,83.68,19.14,27.76,1
8524,1.74,30.7,3.12,2.35,50.33,78.51,15.12,5.26315789473684,17.85,0.920249998569489,83.68,19.14,27.76,1
8525,1.74,30.7,3.12,2.35,50.33,78.51,15.12,5.26315789473684,17.85,0.96,83.68,19.14,27.76,1
8526,1.74,30.7,3.12,2.35,50.33,78.51,15.12,5.26315789473684,17.85,0.949940025806427,83.68,19.14,27.76,1
8527,1.74,30.7,3.12,2.35,50.33,78.51,15.12,10.5263157894737,17.85,0.96,83.68,19.14,27.76,1
8528,1.74,30.7,3.12,2.35,50.33,78.51,15.12,10.5263157894737,17.85,0.96,83.68,19.14,27.76,1
8529,1.74,30.7,3.12,2.35,50.33,78.51,15.12,10.5263157894737,17.85,0.988170027732849,83.68,19.14,27.76,1
8530,1.74,30.7,3.12,2.35,50.33,78.51,15.12,10.5263157894737,17.85,1.03106999397278,83.68,19.14,27.76,1
8531,1.74,30.7,3.12,2.35,50.33,78.51,15.12,10.5263157894737,17.85,0.96,83.68,19.14,27.76,1
8562,1.74,30.7,5.172,2.35,81.2580032348633,78.51,15.12,17.46,17.85,0.586480021476746,83.68,19.14,27.76,2
8563,0.25,30.7,5.099,2.35,81.3170013427734,17.3817901611328,15.12,17.46,17.85,0.620239973068237,83.68,19.14,27.76,2
8564,0.25,30.7,5.02,2.35,81.4039993286133,78.51,15.12,17.46,17.85,0.64776998758316,83.68,19.14,27.76,2
8565,0.25,30.7,4.934,2.35,81.5120010375977,78.51,15.12,17.46,17.85,0.659110009670258,83.68,19.14,27.76,2
8566,0.25,30.7,4.839,2.35,81.6370010375977,78.51,15.12,17.46,17.85,0.680920004844666,83.68,19.14,27.76,2
8567,0.25,30.7,4.731,2.35,81.7710037231445,78.51,66.3,17.46,17.85,0.693769991397858,83.68,19.14,27.76,5
8568,0.259999990463257,30.7,4.606,2.35,81.745002746582,78.51,15.12,17.46,17.85,0.71288001537323,83.68,23.9,60.3,2
8569,0.259999990463257,30.7,4.464,2.35,81.7369995117188,78.51,15.12,3.41463414634146,17.85,0.96,83.68,19.14,27.76,2
8570,0.259999990463257,30.7,4.306,2.35,81.75,78.51,15.12,3.41463414634146,17.85,0.96,83.68,19.14,27.76,2
8571,0.259999990463257,30.7,4.135,2.35,81.7939987182617,78.51,15.12,5.85365853658537,17.85,0.750500023365021,57.01923,19.14,27.76,4
8572,0.270000010728836,30.7,3.955,2.35,81.5540008544922,78.51,15.12,5.85365853658537,17.85,0.773230016231537,64.11549,19.14,27.76,2
8573,0.270000010728836,30.7,3.772,2.35,81.2949981689453,34.8867607116699,15.12,5.85365853658537,17.85,0.824000000953674,83.68,21.4,56.1,2
8574,0.270000010728836,30.7,3.593,2.35,81.0319976806641,78.51,15.12,5.85365853658537,17.85,0.84495997428894,83.68,19.14,27.76,2
8575,0.270000010728836,30.7,3.422,2.35,80.7649993896484,78.51,57.3,5.85365853658537,17.85,0.871550023555756,73.99543,19.14,27.76,5
8576,0.280000001192093,30.7,3.263,2.35,80.495002746582,78.51,15.12,5.85365853658537,17.85,0.875720024108887,74.78198,19.14,27.76,2
8577,0.280000001192093,30.7,3.118,2.35,80.2239990234375,78.51,15.12,5.85365853658537,17.85,0.912899971008301,83.68,19.14,27.76,2
8578,0.280000001192093,30.7,2.986,2.35,79.9449996948242,78.51,15.12,5.88235294117647,17.85,0.961290001869202,83.68,18.5,51.4,2
8579,0.28999999165535,30.7,2.865,2.35,79.6630020141602,78.51,15.12,17.3252279635258,17.85,0.999239981174469,83.68,19.14,27.76,2
8580,0.28999999165535,30.7,2.751,2.35,79.3840026855469,78.51,15.12,33.1649831649832,17.85,1.02560997009277,83.68,19.14,27.76,2
8581,0.300000011920929,30.7,2.644,2.35,79.4970016479492,78.51,15.12,33.1649831649832,17.85,1.05201995372772,83.68,19.14,27.76,2
8582,0.310000002384186,30.7,2.542,2.35,79.6640014648438,78.51,38.5,33.1649831649832,17.85,1.07616996765137,83.68,19.14,27.76,2
8583,0.319999992847443,30.7,2.444,2.35,79.9150009155273,48.837589263916,15.12,33.1649831649832,17.85,1.08158004283905,83.68,16.7,40.7,2
8584,0.340000003576279,30.7,2.351,2.35,80.2929992675781,78.51,15.12,33.1649831649832,17.85,1.0879100561142,83.68,19.14,27.76,2
8585,0.349999994039536,30.7,2.261,2.35,80.7460021972656,78.51,15.12,17.46,17.85,1.0820300579071,83.68,19.14,27.76,2
8586,0.370000004768372,30.7,2.176,2.35,81.1900024414063,78.51,15.12,29.4807370184255,17.85,1.07380998134613,83.68,19.14,36.6,2
8587,0.389999985694885,30.7,2.098,2.35,81.572998046875,78.51,15.12,29.5492487479132,17.85,1.06181001663208,83.68,19.14,27.76,2
8588,0.400000005960464,30.7,2.027,2.35,81.9649963378906,78.51,15.12,29.5798319327731,17.85,1.05182003974915,83.68,16.7,39.5,2
8589,0.409999996423721,13.8999996185303,1.967,2.35,82.2429962158203,78.51,15.12,29.5798319327731,17.85,1.0181200504303,83.68,19.14,27.76,2
8590,0.419999986886978,30.7,1.917,2.35,82.4150009155273,59.7244300842285,15.12,32.7272727272727,17.85,0.96,83.68,19.14,27.76,2
8591,0.430000007152557,30.7,1.876,2.35,82.4929962158203,78.51,15.12,32.7272727272727,17.85,1.01865994930267,83.68,19.14,32.8,2
8592,1.74,30.7,1.845,2.35,75.697998046875,78.51,15.12,32.7272727272727,17.85,0.96,83.68,19.14,27.76,2
8593,1.74,30.7,3.12,2.35,78.6910018920898,78.51,15.12,32.7272727272727,17.85,0.96,83.68,19.14,27.76,2
8624,1.74,30.7,1.62,0.56853219267,43.8950004577637,78.51,1.2,17.46,17.85,1.03126001358032,97.77392,19.14,27.76,1
8625,1.60000002384186,30.7,1.61,0.77509389474,44.8120002746582,78.51,15.12,17.46,17.85,1.0311199426651,97.02954,19.14,27.76,1
8626,1.27999997138977,30.7,1.59,0.6918109038,46.117000579834,78.51,15.12,17.46,17.85,1.02108001708984,95.61267,19.14,27.76,1
8627,1.36000001430511,30.7,1.57,0.71333882647,46.5870018005371,78.51,1.7,17.46,17.85,1.03076994419098,95.42382,19.14,27.76,1
8628,1.77999997138977,30.7,1.57,0.65729365909,47.7229995727539,78.51,15.12,17.46,17.85,0.982100009918213,98.78624,19.14,27.76,1
8629,1.8400000333786,30.7,1.53,0.96063386465,48.3300018310547,78.51,15.12,17.46,17.85,0.982699990272522,99.04296,19.14,27.76,1
8630,1.89999997615814,30.7,1.53,0.84026145881,49.3209991455078,78.51,15.12,17.46,17.85,0.980970025062561,99.12867,19.14,27.76,1
8631,1.96000003814697,30.7,1.56,0.79735722907,50.6699981689453,78.51,15.12,31.3333333333333,17.85,0.980750024318695,99.40025,19.14,27.76,3
8632,1.94000005722046,30.7,1.63,0.59143384831,51.4990005493164,78.51,15.12,36.0,17.85,0.980870008468628,83.68,19.14,27.76,3
8633,2.1800000667572,30.7,1.65,0.73822170399,53.0769996643066,78.51,0.3,36.0,17.85,0.977909982204437,83.68,19.14,27.76,3
8634,1.73000001907349,21.5300006866455,1.72,0.74650560725,54.1660003662109,78.51,15.12,36.0,17.85,0.978760004043579,83.68,19.14,27.76,3
8635,1.75999999046326,22.3999996185303,1.71,0.84129584799,55.125,78.51,15.12,36.0,15.0,0.979319989681244,83.68,19.14,27.76,3
8636,1.87000000476837,21.7000007629395,1.73,0.75051225537,55.9070014953613,78.51,15.12,34.0,17.85,0.978829979896545,83.68,19.14,27.76,3
8637,1.73000001907349,21.3799991607666,1.75,0.8933403071,56.4980010986328,78.51,15.12,36.6666666666667,15.13889,0.976480007171631,98.21078,19.14,27.76,3
8638,2.00999999046326,22.3299999237061,1.72,0.64532185488,56.9519996643066,78.51,0.4,36.6666666666667,17.85,0.974720001220703,97.50917,19.14,27.76,3
8639,2.04999995231628,22.3099994659424,1.71,0.69081882392,55.6290016174316,78.51,0.2,36.6666666666667,17.85,0.977219998836517,97.53802,19.14,27.76,3
8640,2.1800000667572,25.4899997711182,1.72,0.59139267786,56.1419982910156,78.51,0.1,36.6666666666667,16.94444,0.979059994220734,97.96358,19.14,27.76,3
8641,2.10999989509583,26.7600002288818,1.72,0.56513397523,57.3950004577637,78.51,0.1,39.3333333333333,17.85,0.982479989528656,98.9655,19.14,27.76,3
8642,1.98000001907349,25.9500007629395,1.77,0.56320441744,58.3390007019043,78.51,0.2,41.3333333333333,17.85,0.985270023345947,83.68,19.14,27.76,3
8643,2.03999996185303,26.0400009155273,1.79,0.59721908516,58.7869987487793,78.51,0.2,42.0,17.85,0.989939987659454,83.68,19.14,27.76,3
8644,1.91999995708466,26.8999996185303,1.79,0.64297019845,58.6980018615723,78.51,0.1,40.6666666666667,17.85,0.996559977531433,83.68,19.14,27.76,3
8645,2.01999998092651,27.8999996185303,1.76,0.59349949499,58.7560005187988,78.51,0.1,40.6666666666667,17.85,0.999239981174469,83.68,19.14,27.76,3
8646,2.01999998092651,28.3199996948242,1.72,0.59170477245,59.2830009460449,78.51,0.1,38.6666666666667,14.72222,0.999819993972778,99.05858,19.14,27.76,3
8647,2.02999997138977,23.1299991607666,1.68,0.66078988463,59.2410011291504,78.51,0.1,38.6666666666667,17.85,0.96,83.68,19.14,27.76,3
8648,2.05999994277954,24.0499992370605,1.71,0.3530448055,58.4469985961914,78.51,0.2,38.6666666666667,17.85,0.96,83.68,19.14,27.76,3
8649,2.09999990463257,24.5,1.66,0.49306741347,58.7869987487793,78.51,0.1,37.3333333333333,17.85,0.999580025672913,96.8866,19.14,27.76,3
8650,2.25,24.3799991607666,1.66,0.35143994905,58.6710014343262,78.51,0.1,37.3333333333333,17.85,1.00006997585297,97.8187,19.14,27.76,3
8651,2.32999992370605,25.9799995422363,1.62,0.50277678944,58.7849998474121,78.51,0.2,36.0,17.85,0.999859988689423,99.08544,19.14,27.76,3
8652,2.20000004768372,24.7600002288818,1.59,0.42019396153,59.0859985351563,78.51,0.2,36.0,17.85,0.99905002117157,83.68,19.14,27.76,3
8653,2.17000007629395,26.0100002288818,1.57,2.35,59.7999992370605,78.51,0.1,31.3333333333333,17.85,1.00007998943329,83.68,19.14,27.76,3
8654,1.74,30.7,1.55,2.35,59.8740005493164,78.51,15.12,33.3333333333333,17.85,0.96,83.68,19.14,27.76,3
8655,1.74,30.7,3.12,2.35,62.4440002441406,78.51,15.12,39.3333333333333,17.85,0.96,83.68,19.14,27.76,3
8686,1.74,30.7,3.18,2.35,60.9599990844727,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8687,1.76999998092651,30.7,3.15,2.35,61.0750007629395,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8688,1.75,30.7,2.99,2.35,60.9930000305176,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8689,1.72000002861023,30.7,2.86,2.35,60.9059982299805,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8690,1.73000001907349,30.7,2.7,2.35,60.9080009460449,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8691,1.76999998092651,30.7,2.59,2.35,61.0540008544922,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8692,1.75,30.7,2.65,2.35,60.976001739502,95.4653015136719,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8693,1.76999998092651,30.7,2.67,2.35,60.9720001220703,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8694,1.73000001907349,30.7,2.54,2.35,60.7550010681152,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8695,1.75999999046326,30.7,2.48,2.35,60.7159996032715,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8696,1.79999995231628,30.7,2.59,2.35,60.7280006408691,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8697,1.82000005245209,30.7,2.43,2.35,60.7299995422363,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8698,1.87000000476837,30.7,2.33,2.35,60.7569999694824,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8699,1.92999994754791,30.7,2.27,2.35,60.8790016174316,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8700,1.97000002861023,30.7,2.18,2.35,60.9710006713867,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8701,2.00999999046326,30.7,2.2,2.35,61.0530014038086,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8702,2.09999990463257,30.7,2.29,2.35,61.226001739502,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8703,2.15000009536743,30.7,2.2,2.35,61.3429985046387,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8704,2.11999988555908,30.7,2.2,2.35,61.3030014038086,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8705,2.17000007629395,30.7,2.2,2.35,61.3409996032715,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8706,2.26999998092651,30.7,2.2,2.35,60.8540000915527,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8707,2.30999994277954,30.7,2.15,2.35,60.3660011291504,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,2
8708,2.29999995231628,30.7,2.28,2.35,59.8769989013672,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8709,2.30999994277954,30.7,2.19,2.35,59.3899993896484,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8710,2.32999992370605,30.7,2.17,2.35,58.9029998779297,97.5,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8711,2.25999999046326,30.7,2.06,2.35,58.8699989318848,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8712,2.23000001907349,30.7,2.08,2.35,58.9109992980957,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8713,2.1800000667572,30.7,1.97,2.35,58.9370002746582,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8714,2.10999989509583,30.7,1.97,2.35,58.9650001525879,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8715,2.04999995231628,30.7,1.94,2.35,58.9900016784668,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8716,1.74,30.7,1.923,2.35,57.2379989624023,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8717,1.74,30.7,3.12,2.35,57.435001373291,78.51,15.12,17.46,17.85,0.96,83.68,19.14,27.76,1
8748,1.74,30.7,2.18,2.35,53.9410018920898,78.51,15.12,17.46,17.85,0.981559991836548,83.68,19.14,27.76,1
8749,4.71000003814697,30.7,2.16,2.35,54.2639999389648,78.51,15.12,17.46,17.85,0.989669978618622,98.81623,19.14,27.76,1
8750,5.1399998664856,30.7,2.12,2.35,54.0019989013672,78.51,15.12,17.46,17.85,0.989610016345978,97.34669,19.14,27.76,1
8751,5.05999994277954,30.7,2.05,2.35,53.9109992980957,78.51,15.12,17.46,17.85,0.993759989738464,83.68,19.14,27.76,1
8752,5.6399998664856,30.7,2.0,2.35,55.0460014343262,78.51,15.12,17.46,17.85,0.995589971542358,97.17952,19.14,27.76,1
8753,5.40000009536743,30.7,1.99,0.60443944679,55.8120002746582,78.51,15.12,17.46,17.85,0.997070014476776,98.63502,19.14,27.76,1
8754,4.69999980926514,30.7,1.96,0.86070389924,57.1749992370605,78.51,15.12,17.46,17.85,0.9964200258255,98.88263,19.14,27.76,1
8755,4.42000007629395,30.7,1.96,1.2502731307,57.0810012817383,78.51,15.12,29.1666666666667,17.85,0.993350028991699,83.68,19.14,27.76,3
8756,4.80000019073486,30.7,1.89,1.1173805433,56.976001739502,78.51,15.12,29.1666666666667,17.85,0.995720028877258,83.68,19.14,27.76,3
8757,4.84999990463257,30.7,1.97,0.54505736381,57.2729988098145,78.51,15.12,29.1666666666667,17.85,0.998329997062683,83.68,19.14,27.76,3
8758,4.51999998092651,30.7,1.98,1.0585193248,57.4150009155273,78.51,15.12,30.8333333333333,17.85,1.00176000595093,83.68,19.14,27.76,3
8759,4.67999982833862,30.7,1.97,1.0631204556,58.2690010070801,78.51,15.12,30.8333333333333,17.85,0.993960022926331,83.68,19.14,27.76,3
8760,4.36999988555908,30.7,1.89,1.3150396704,58.9869995117188,78.51,15.12,29.1666666666667,17.85,0.995090007781982,83.68,19.14,27.76,3
8761,4.3600001335144,30.7,1.93,0.68942161913,59.3059997558594,78.51,15.12,28.3333333333333,17.85,0.995050013065338,83.68,19.14,27.76,3
8762,4.46999979019165,30.7,1.98,0.57354006162,59.7859992980957,78.51,15.12,28.3333333333333,17.85,0.992850005626678,83.68,19.14,27.76,3
8763,4.32999992370605,30.7,1.97,1.2675228788,60.7840003967285,78.51,15.12,32.2314049586777,17.85,0.991760015487671,83.68,19.14,27.76,3
8764,3.41000008583069,30.7,2.01,0.81214510763,61.2890014648438,78.51,15.12,32.2314049586777,17.85,0.992829978466034,83.68,19.14,27.76,3
8765,3.20000004768372,30.7,2.18,0.88043180083,61.6590003967285,78.51,15.12,33.0578512396694,17.85,0.99728000164032,83.68,19.14,27.76,3
8766,3.13000011444092,30.7,2.19,1.0551218597,61.9230003356934,78.51,15.12,33.6065573770492,17.85,0.997470021247864,83.68,19.14,27.76,3
8767,2.94000005722046,30.7,2.13,1.1355264437,61.8250007629395,78.51,15.12,33.6065573770492,17.85,1.00153005123138,83.68,19.14,27.76,3
8768,2.84999990463257,30.7,2.17,1.0126259903,61.564998626709,78.51,15.12,33.6065573770492,18.05556,1.00320994853973,83.68,19.14,27.76,3
8769,2.67000007629395,30.7,2.09,0.66723188621,61.9780006408691,78.51,15.12,32.2314049586777,17.85,1.00723004341125,83.68,19.14,27.76,3
8770,3.11999988555908,30.7,2.1,0.92404036208,62.0499992370605,78.51,15.12,32.2314049586777,17.85,1.00704002380371,83.68,19.14,27.76,3
8771,3.01999998092651,30.7,2.01,0.52231503954,62.4269981384277,78.51,15.12,32.2314049586777,17.85,1.00671005249023,98.05794,19.14,27.76,3
8772,2.5,30.7,1.92,0.58924259149,63.3730010986328,78.51,15.12,29.7520661157025,17.85,1.00337994098663,97.61935,19.14,27.76,3
8773,2.5,30.7,1.99,0.68213812785,63.4160003662109,78.51,15.12,31.404958677686,17.85,1.00536000728607,97.96567,19.14,27.76,3
